n_abu_pool,E_abu_mission_kwh_per_abu,timeline_type,abu_index,flight_index,t_hr,event
1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,5.000000,aircraft,,1.000000,0.093196,abu_detach
1.000000,5.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,5.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,5.000000,aircraft,,1.000000,1.661063,aircraft_charge_done
1.000000,5.000000,aircraft,,2.000000,1.661063,aircraft_depart
1.000000,5.000000,aircraft,,2.000000,1.754259,abu_detach
1.000000,5.000000,aircraft,,2.000000,2.108563,aircraft_arrive
1.000000,5.000000,aircraft,,2.000000,2.391863,aircraft_ground_ops_done
1.000000,5.000000,aircraft,,2.000000,3.322126,aircraft_charge_done
1.000000,5.000000,aircraft,,3.000000,3.322126,aircraft_depart
1.000000,5.000000,aircraft,,3.000000,3.415323,abu_detach
1.000000,5.000000,aircraft,,3.000000,3.769626,aircraft_arrive
1.000000,5.000000,aircraft,,3.000000,4.052926,aircraft_ground_ops_done
1.000000,5.000000,aircraft,,3.000000,4.983189,aircraft_charge_done
1.000000,5.000000,aircraft,,4.000000,4.983189,aircraft_depart
1.000000,5.000000,aircraft,,4.000000,5.076386,abu_detach
1.000000,5.000000,aircraft,,4.000000,5.430689,aircraft_arrive
1.000000,5.000000,aircraft,,4.000000,5.713989,aircraft_ground_ops_done
1.000000,5.000000,aircraft,,4.000000,6.644252,aircraft_charge_done
1.000000,5.000000,aircraft,,5.000000,6.644252,aircraft_depart
1.000000,5.000000,aircraft,,5.000000,6.737449,abu_detach
1.000000,5.000000,aircraft,,5.000000,7.091752,aircraft_arrive
1.000000,5.000000,aircraft,,5.000000,7.375052,aircraft_ground_ops_done
1.000000,5.000000,aircraft,,5.000000,8.305315,aircraft_charge_done
1.000000,5.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,5.000000,abu,1.000000,1.000000,0.093196,abu_detach
1.000000,5.000000,abu,1.000000,1.000000,0.882543,abu_return_done
1.000000,5.000000,abu,1.000000,1.000000,0.882543,abu_charge_start
1.000000,5.000000,abu,1.000000,1.000000,1.159343,abu_charge_done
1.000000,5.000000,abu,1.000000,2.000000,1.661063,abu_attached
1.000000,5.000000,abu,1.000000,2.000000,1.754259,abu_detach
1.000000,5.000000,abu,1.000000,2.000000,2.543606,abu_return_done
1.000000,5.000000,abu,1.000000,2.000000,2.543606,abu_charge_start
1.000000,5.000000,abu,1.000000,2.000000,2.820406,abu_charge_done
1.000000,5.000000,abu,1.000000,3.000000,3.322126,abu_attached
1.000000,5.000000,abu,1.000000,3.000000,3.415323,abu_detach
1.000000,5.000000,abu,1.000000,3.000000,4.204669,abu_return_done
1.000000,5.000000,abu,1.000000,3.000000,4.204669,abu_charge_start
1.000000,5.000000,abu,1.000000,3.000000,4.481469,abu_charge_done
1.000000,5.000000,abu,1.000000,4.000000,4.983189,abu_attached
1.000000,5.000000,abu,1.000000,4.000000,5.076386,abu_detach
1.000000,5.000000,abu,1.000000,4.000000,5.865732,abu_return_done
1.000000,5.000000,abu,1.000000,4.000000,5.865732,abu_charge_start
1.000000,5.000000,abu,1.000000,4.000000,6.142532,abu_charge_done
1.000000,5.000000,abu,1.000000,5.000000,6.644252,abu_attached
1.000000,5.000000,abu,1.000000,5.000000,6.737449,abu_detach
1.000000,5.000000,abu,1.000000,5.000000,7.526795,abu_return_done
1.000000,5.000000,abu,1.000000,5.000000,7.526795,abu_charge_start
1.000000,5.000000,abu,1.000000,5.000000,7.803595,abu_charge_done
1.000000,10.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,10.000000,aircraft,,1.000000,0.120395,abu_detach
1.000000,10.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,10.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,1.000000,1.619885,aircraft_charge_done
1.000000,10.000000,aircraft,,2.000000,1.619885,aircraft_depart
1.000000,10.000000,aircraft,,2.000000,1.740280,abu_detach
1.000000,10.000000,aircraft,,2.000000,2.067385,aircraft_arrive
1.000000,10.000000,aircraft,,2.000000,2.350685,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,2.000000,3.239770,aircraft_charge_done
1.000000,10.000000,aircraft,,3.000000,3.239770,aircraft_depart
1.000000,10.000000,aircraft,,3.000000,3.360165,abu_detach
1.000000,10.000000,aircraft,,3.000000,3.687270,aircraft_arrive
1.000000,10.000000,aircraft,,3.000000,3.970570,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,3.000000,4.859655,aircraft_charge_done
1.000000,10.000000,aircraft,,4.000000,4.859655,aircraft_depart
1.000000,10.000000,aircraft,,4.000000,4.980050,abu_detach
1.000000,10.000000,aircraft,,4.000000,5.307155,aircraft_arrive
1.000000,10.000000,aircraft,,4.000000,5.590455,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,4.000000,6.479540,aircraft_charge_done
1.000000,10.000000,aircraft,,5.000000,6.479540,aircraft_depart
1.000000,10.000000,aircraft,,5.000000,6.599935,abu_detach
1.000000,10.000000,aircraft,,5.000000,6.927040,aircraft_arrive
1.000000,10.000000,aircraft,,5.000000,7.210340,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,5.000000,8.099425,aircraft_charge_done
1.000000,10.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,10.000000,abu,1.000000,1.000000,0.120395,abu_detach
1.000000,10.000000,abu,1.000000,1.000000,0.848907,abu_return_done
1.000000,10.000000,abu,1.000000,1.000000,0.848907,abu_charge_start
1.000000,10.000000,abu,1.000000,1.000000,1.197085,abu_charge_done
1.000000,10.000000,abu,1.000000,2.000000,1.619885,abu_attached
1.000000,10.000000,abu,1.000000,2.000000,1.740280,abu_detach
1.000000,10.000000,abu,1.000000,2.000000,2.468792,abu_return_done
1.000000,10.000000,abu,1.000000,2.000000,2.468792,abu_charge_start
1.000000,10.000000,abu,1.000000,2.000000,2.816970,abu_charge_done
1.000000,10.000000,abu,1.000000,3.000000,3.239770,abu_attached
1.000000,10.000000,abu,1.000000,3.000000,3.360165,abu_detach
1.000000,10.000000,abu,1.000000,3.000000,4.088677,abu_return_done
1.000000,10.000000,abu,1.000000,3.000000,4.088677,abu_charge_start
1.000000,10.000000,abu,1.000000,3.000000,4.436855,abu_charge_done
1.000000,10.000000,abu,1.000000,4.000000,4.859655,abu_attached
1.000000,10.000000,abu,1.000000,4.000000,4.980050,abu_detach
1.000000,10.000000,abu,1.000000,4.000000,5.708562,abu_return_done
1.000000,10.000000,abu,1.000000,4.000000,5.708562,abu_charge_start
1.000000,10.000000,abu,1.000000,4.000000,6.056740,abu_charge_done
1.000000,10.000000,abu,1.000000,5.000000,6.479540,abu_attached
1.000000,10.000000,abu,1.000000,5.000000,6.599935,abu_detach
1.000000,10.000000,abu,1.000000,5.000000,7.328447,abu_return_done
1.000000,10.000000,abu,1.000000,5.000000,7.328447,abu_charge_start
1.000000,10.000000,abu,1.000000,5.000000,7.676625,abu_charge_done
1.000000,15.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,15.000000,aircraft,,1.000000,0.146658,abu_detach
1.000000,15.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,15.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,1.000000,1.580123,aircraft_charge_done
1.000000,15.000000,aircraft,,2.000000,1.580123,aircraft_depart
1.000000,15.000000,aircraft,,2.000000,1.726781,abu_detach
1.000000,15.000000,aircraft,,2.000000,2.027623,aircraft_arrive
1.000000,15.000000,aircraft,,2.000000,2.310923,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,2.000000,3.160247,aircraft_charge_done
1.000000,15.000000,aircraft,,3.000000,3.160247,aircraft_depart
1.000000,15.000000,aircraft,,3.000000,3.306905,abu_detach
1.000000,15.000000,aircraft,,3.000000,3.607747,aircraft_arrive
1.000000,15.000000,aircraft,,3.000000,3.891047,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,3.000000,4.740370,aircraft_charge_done
1.000000,15.000000,aircraft,,4.000000,4.740370,aircraft_depart
1.000000,15.000000,aircraft,,4.000000,4.887028,abu_detach
1.000000,15.000000,aircraft,,4.000000,5.187870,aircraft_arrive
1.000000,15.000000,aircraft,,4.000000,5.471170,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,4.000000,6.320493,aircraft_charge_done
1.000000,15.000000,aircraft,,5.000000,6.320493,aircraft_depart
1.000000,15.000000,aircraft,,5.000000,6.467151,abu_detach
1.000000,15.000000,aircraft,,5.000000,6.767993,aircraft_arrive
1.000000,15.000000,aircraft,,5.000000,7.051293,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,5.000000,7.900617,aircraft_charge_done
1.000000,15.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,15.000000,abu,1.000000,1.000000,0.146658,abu_detach
1.000000,15.000000,abu,1.000000,1.000000,0.816429,abu_return_done
1.000000,15.000000,abu,1.000000,1.000000,0.816429,abu_charge_start
1.000000,15.000000,abu,1.000000,1.000000,1.234021,abu_charge_done
1.000000,15.000000,abu,1.000000,2.000000,1.580123,abu_attached
1.000000,15.000000,abu,1.000000,2.000000,1.726781,abu_detach
1.000000,15.000000,abu,1.000000,2.000000,2.396552,abu_return_done
1.000000,15.000000,abu,1.000000,2.000000,2.396552,abu_charge_start
1.000000,15.000000,abu,1.000000,2.000000,2.814144,abu_charge_done
1.000000,15.000000,abu,1.000000,3.000000,3.160247,abu_attached
1.000000,15.000000,abu,1.000000,3.000000,3.306905,abu_detach
1.000000,15.000000,abu,1.000000,3.000000,3.976675,abu_return_done
1.000000,15.000000,abu,1.000000,3.000000,3.976675,abu_charge_start
1.000000,15.000000,abu,1.000000,3.000000,4.394267,abu_charge_done
1.000000,15.000000,abu,1.000000,4.000000,4.740370,abu_attached
1.000000,15.000000,abu,1.000000,4.000000,4.887028,abu_detach
1.000000,15.000000,abu,1.000000,4.000000,5.556799,abu_return_done
1.000000,15.000000,abu,1.000000,4.000000,5.556799,abu_charge_start
1.000000,15.000000,abu,1.000000,4.000000,5.974391,abu_charge_done
1.000000,15.000000,abu,1.000000,5.000000,6.320493,abu_attached
1.000000,15.000000,abu,1.000000,5.000000,6.467151,abu_detach
1.000000,15.000000,abu,1.000000,5.000000,7.136922,abu_return_done
1.000000,15.000000,abu,1.000000,5.000000,7.136922,abu_charge_start
1.000000,15.000000,abu,1.000000,5.000000,7.554514,abu_charge_done
1.000000,20.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,20.000000,aircraft,,1.000000,0.172007,abu_detach
1.000000,20.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,20.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,1.000000,1.541746,aircraft_charge_done
1.000000,20.000000,aircraft,,2.000000,1.541746,aircraft_depart
1.000000,20.000000,aircraft,,2.000000,1.713753,abu_detach
1.000000,20.000000,aircraft,,2.000000,1.989246,aircraft_arrive
1.000000,20.000000,aircraft,,2.000000,2.272546,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,2.000000,3.083492,aircraft_charge_done
1.000000,20.000000,aircraft,,3.000000,3.083492,aircraft_depart
1.000000,20.000000,aircraft,,3.000000,3.255498,abu_detach
1.000000,20.000000,aircraft,,3.000000,3.530992,aircraft_arrive
1.000000,20.000000,aircraft,,3.000000,3.814292,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,3.000000,4.625237,aircraft_charge_done
1.000000,20.000000,aircraft,,4.000000,4.625237,aircraft_depart
1.000000,20.000000,aircraft,,4.000000,4.797244,abu_detach
1.000000,20.000000,aircraft,,4.000000,5.072737,aircraft_arrive
1.000000,20.000000,aircraft,,4.000000,5.356037,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,4.000000,6.166983,aircraft_charge_done
1.000000,20.000000,aircraft,,5.000000,6.166983,aircraft_depart
1.000000,20.000000,aircraft,,5.000000,6.338990,abu_detach
1.000000,20.000000,aircraft,,5.000000,6.614483,aircraft_arrive
1.000000,20.000000,aircraft,,5.000000,6.897783,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,5.000000,7.708729,aircraft_charge_done
1.000000,20.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,20.000000,abu,1.000000,1.000000,0.172007,abu_detach
1.000000,20.000000,abu,1.000000,1.000000,0.785081,abu_return_done
1.000000,20.000000,abu,1.000000,1.000000,0.785081,abu_charge_start
1.000000,20.000000,abu,1.000000,1.000000,1.270509,abu_charge_done
1.000000,20.000000,abu,1.000000,2.000000,1.541746,abu_attached
1.000000,20.000000,abu,1.000000,2.000000,1.713753,abu_detach
1.000000,20.000000,abu,1.000000,2.000000,2.326826,abu_return_done
1.000000,20.000000,abu,1.000000,2.000000,2.326826,abu_charge_start
1.000000,20.000000,abu,1.000000,2.000000,2.812255,abu_charge_done
1.000000,20.000000,abu,1.000000,3.000000,3.083492,abu_attached
1.000000,20.000000,abu,1.000000,3.000000,3.255498,abu_detach
1.000000,20.000000,abu,1.000000,3.000000,3.868572,abu_return_done
1.000000,20.000000,abu,1.000000,3.000000,3.868572,abu_charge_start
1.000000,20.000000,abu,1.000000,3.000000,4.354000,abu_charge_done
1.000000,20.000000,abu,1.000000,4.000000,4.625237,abu_attached
1.000000,20.000000,abu,1.000000,4.000000,4.797244,abu_detach
1.000000,20.000000,abu,1.000000,4.000000,5.410318,abu_return_done
1.000000,20.000000,abu,1.000000,4.000000,5.410318,abu_charge_start
1.000000,20.000000,abu,1.000000,4.000000,5.895746,abu_charge_done
1.000000,20.000000,abu,1.000000,5.000000,6.166983,abu_attached
1.000000,20.000000,abu,1.000000,5.000000,6.338990,abu_detach
1.000000,20.000000,abu,1.000000,5.000000,6.952064,abu_return_done
1.000000,20.000000,abu,1.000000,5.000000,6.952064,abu_charge_start
1.000000,20.000000,abu,1.000000,5.000000,7.437492,abu_charge_done
1.000000,25.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,25.000000,aircraft,,1.000000,0.196472,abu_detach
1.000000,25.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,25.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,1.000000,1.504707,aircraft_charge_done
1.000000,25.000000,aircraft,,2.000000,1.504707,aircraft_depart
1.000000,25.000000,aircraft,,2.000000,1.701178,abu_detach
1.000000,25.000000,aircraft,,2.000000,1.952207,aircraft_arrive
1.000000,25.000000,aircraft,,2.000000,2.235507,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,2.000000,3.009413,aircraft_charge_done
1.000000,25.000000,aircraft,,3.000000,3.009413,aircraft_depart
1.000000,25.000000,aircraft,,3.000000,3.205885,abu_detach
1.000000,25.000000,aircraft,,3.000000,3.456913,aircraft_arrive
1.000000,25.000000,aircraft,,3.000000,3.740213,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,3.000000,4.514120,aircraft_charge_done
1.000000,25.000000,aircraft,,4.000000,4.514120,aircraft_depart
1.000000,25.000000,aircraft,,4.000000,4.710591,abu_detach
1.000000,25.000000,aircraft,,4.000000,4.961620,aircraft_arrive
1.000000,25.000000,aircraft,,4.000000,5.244920,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,4.000000,6.018826,aircraft_charge_done
1.000000,25.000000,aircraft,,5.000000,6.018826,aircraft_depart
1.000000,25.000000,aircraft,,5.000000,6.215298,abu_detach
1.000000,25.000000,aircraft,,5.000000,6.466326,aircraft_arrive
1.000000,25.000000,aircraft,,5.000000,6.749626,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,5.000000,7.523533,aircraft_charge_done
1.000000,25.000000,aircraft,,6.000000,7.523533,aircraft_depart
1.000000,25.000000,aircraft,,6.000000,7.720004,abu_detach
1.000000,25.000000,aircraft,,6.000000,7.971033,aircraft_arrive
1.000000,25.000000,aircraft,,6.000000,8.254333,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,6.000000,9.028239,aircraft_charge_done
1.000000,25.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,25.000000,abu,1.000000,1.000000,0.196472,abu_detach
1.000000,25.000000,abu,1.000000,1.000000,0.754826,abu_return_done
1.000000,25.000000,abu,1.000000,1.000000,0.754826,abu_charge_start
1.000000,25.000000,abu,1.000000,1.000000,1.306775,abu_charge_done
1.000000,25.000000,abu,1.000000,2.000000,1.504707,abu_attached
1.000000,25.000000,abu,1.000000,2.000000,1.701178,abu_detach
1.000000,25.000000,abu,1.000000,2.000000,2.259532,abu_return_done
1.000000,25.000000,abu,1.000000,2.000000,2.259532,abu_charge_start
1.000000,25.000000,abu,1.000000,2.000000,2.811481,abu_charge_done
1.000000,25.000000,abu,1.000000,3.000000,3.009413,abu_attached
1.000000,25.000000,abu,1.000000,3.000000,3.205885,abu_detach
1.000000,25.000000,abu,1.000000,3.000000,3.764239,abu_return_done
1.000000,25.000000,abu,1.000000,3.000000,3.764239,abu_charge_start
1.000000,25.000000,abu,1.000000,3.000000,4.316188,abu_charge_done
1.000000,25.000000,abu,1.000000,4.000000,4.514120,abu_attached
1.000000,25.000000,abu,1.000000,4.000000,4.710591,abu_detach
1.000000,25.000000,abu,1.000000,4.000000,5.268945,abu_return_done
1.000000,25.000000,abu,1.000000,4.000000,5.268945,abu_charge_start
1.000000,25.000000,abu,1.000000,4.000000,5.820894,abu_charge_done
1.000000,25.000000,abu,1.000000,5.000000,6.018826,abu_attached
1.000000,25.000000,abu,1.000000,5.000000,6.215298,abu_detach
1.000000,25.000000,abu,1.000000,5.000000,6.773652,abu_return_done
1.000000,25.000000,abu,1.000000,5.000000,6.773652,abu_charge_start
1.000000,25.000000,abu,1.000000,5.000000,7.325601,abu_charge_done
1.000000,25.000000,abu,1.000000,6.000000,7.523533,abu_attached
1.000000,25.000000,abu,1.000000,6.000000,7.720004,abu_detach
1.000000,25.000000,abu,1.000000,6.000000,8.278359,abu_return_done
1.000000,25.000000,abu,1.000000,6.000000,8.278359,abu_charge_start
1.000000,25.000000,abu,1.000000,6.000000,8.830307,abu_charge_done
1.000000,30.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,30.000000,aircraft,,1.000000,0.220082,abu_detach
1.000000,30.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,30.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,1.000000,1.468961,aircraft_charge_done
1.000000,30.000000,aircraft,,2.000000,1.468961,aircraft_depart
1.000000,30.000000,aircraft,,2.000000,1.689043,abu_detach
1.000000,30.000000,aircraft,,2.000000,1.916461,aircraft_arrive
1.000000,30.000000,aircraft,,2.000000,2.199761,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,2.000000,2.937922,aircraft_charge_done
1.000000,30.000000,aircraft,,3.000000,2.937922,aircraft_depart
1.000000,30.000000,aircraft,,3.000000,3.158004,abu_detach
1.000000,30.000000,aircraft,,3.000000,3.385422,aircraft_arrive
1.000000,30.000000,aircraft,,3.000000,3.668722,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,3.000000,4.406884,aircraft_charge_done
1.000000,30.000000,aircraft,,4.000000,4.406884,aircraft_depart
1.000000,30.000000,aircraft,,4.000000,4.626965,abu_detach
1.000000,30.000000,aircraft,,4.000000,4.854384,aircraft_arrive
1.000000,30.000000,aircraft,,4.000000,5.137684,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,4.000000,5.875845,aircraft_charge_done
1.000000,30.000000,aircraft,,5.000000,5.875845,aircraft_depart
1.000000,30.000000,aircraft,,5.000000,6.095927,abu_detach
1.000000,30.000000,aircraft,,5.000000,6.323345,aircraft_arrive
1.000000,30.000000,aircraft,,5.000000,6.606645,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,5.000000,7.344806,aircraft_charge_done
1.000000,30.000000,aircraft,,6.000000,7.344806,aircraft_depart
1.000000,30.000000,aircraft,,6.000000,7.564888,abu_detach
1.000000,30.000000,aircraft,,6.000000,7.792306,aircraft_arrive
1.000000,30.000000,aircraft,,6.000000,8.075606,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,6.000000,8.813767,aircraft_charge_done
1.000000,30.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,30.000000,abu,1.000000,1.000000,0.220082,abu_detach
1.000000,30.000000,abu,1.000000,1.000000,0.725628,abu_return_done
1.000000,30.000000,abu,1.000000,1.000000,0.725628,abu_charge_start
1.000000,30.000000,abu,1.000000,1.000000,1.342972,abu_charge_done
1.000000,30.000000,abu,1.000000,2.000000,1.468961,abu_attached
1.000000,30.000000,abu,1.000000,2.000000,1.689043,abu_detach
1.000000,30.000000,abu,1.000000,2.000000,2.194589,abu_return_done
1.000000,30.000000,abu,1.000000,2.000000,2.194589,abu_charge_start
1.000000,30.000000,abu,1.000000,2.000000,2.811933,abu_charge_done
1.000000,30.000000,abu,1.000000,3.000000,2.937922,abu_attached
1.000000,30.000000,abu,1.000000,3.000000,3.158004,abu_detach
1.000000,30.000000,abu,1.000000,3.000000,3.663550,abu_return_done
1.000000,30.000000,abu,1.000000,3.000000,3.663550,abu_charge_start
1.000000,30.000000,abu,1.000000,3.000000,4.280894,abu_charge_done
1.000000,30.000000,abu,1.000000,4.000000,4.406884,abu_attached
1.000000,30.000000,abu,1.000000,4.000000,4.626965,abu_detach
1.000000,30.000000,abu,1.000000,4.000000,5.132511,abu_return_done
1.000000,30.000000,abu,1.000000,4.000000,5.132511,abu_charge_start
1.000000,30.000000,abu,1.000000,4.000000,5.749856,abu_charge_done
1.000000,30.000000,abu,1.000000,5.000000,5.875845,abu_attached
1.000000,30.000000,abu,1.000000,5.000000,6.095927,abu_detach
1.000000,30.000000,abu,1.000000,5.000000,6.601473,abu_return_done
1.000000,30.000000,abu,1.000000,5.000000,6.601473,abu_charge_start
1.000000,30.000000,abu,1.000000,5.000000,7.218817,abu_charge_done
1.000000,30.000000,abu,1.000000,6.000000,7.344806,abu_attached
1.000000,30.000000,abu,1.000000,6.000000,7.564888,abu_detach
1.000000,30.000000,abu,1.000000,6.000000,8.070434,abu_return_done
1.000000,30.000000,abu,1.000000,6.000000,8.070434,abu_charge_start
1.000000,30.000000,abu,1.000000,6.000000,8.687778,abu_charge_done
1.000000,35.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,35.000000,aircraft,,1.000000,0.242866,abu_detach
1.000000,35.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,35.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,1.000000,1.434467,aircraft_charge_done
1.000000,35.000000,aircraft,,2.000000,1.434467,aircraft_depart
1.000000,35.000000,aircraft,,2.000000,1.677332,abu_detach
1.000000,35.000000,aircraft,,2.000000,1.881967,aircraft_arrive
1.000000,35.000000,aircraft,,2.000000,2.165267,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,2.000000,2.868933,aircraft_charge_done
1.000000,35.000000,aircraft,,3.000000,2.868933,aircraft_depart
1.000000,35.000000,aircraft,,3.000000,3.111799,abu_detach
1.000000,35.000000,aircraft,,3.000000,3.316433,aircraft_arrive
1.000000,35.000000,aircraft,,3.000000,3.599733,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,3.000000,4.303400,aircraft_charge_done
1.000000,35.000000,aircraft,,4.000000,4.303400,aircraft_depart
1.000000,35.000000,aircraft,,4.000000,4.546266,abu_detach
1.000000,35.000000,aircraft,,4.000000,4.750900,aircraft_arrive
1.000000,35.000000,aircraft,,4.000000,5.034200,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,4.000000,5.737866,aircraft_charge_done
1.000000,35.000000,aircraft,,5.000000,5.737866,aircraft_depart
1.000000,35.000000,aircraft,,5.000000,5.980732,abu_detach
1.000000,35.000000,aircraft,,5.000000,6.185366,aircraft_arrive
1.000000,35.000000,aircraft,,5.000000,6.468666,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,5.000000,7.172333,aircraft_charge_done
1.000000,35.000000,aircraft,,6.000000,7.172333,aircraft_depart
1.000000,35.000000,aircraft,,6.000000,7.415199,abu_detach
1.000000,35.000000,aircraft,,6.000000,7.619833,aircraft_arrive
1.000000,35.000000,aircraft,,6.000000,7.903133,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,6.000000,8.606800,aircraft_charge_done
1.000000,35.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,35.000000,abu,1.000000,1.000000,0.242866,abu_detach
1.000000,35.000000,abu,1.000000,1.000000,0.697451,abu_return_done
1.000000,35.000000,abu,1.000000,1.000000,0.697451,abu_charge_start
1.000000,35.000000,abu,1.000000,1.000000,1.379209,abu_charge_done
1.000000,35.000000,abu,1.000000,2.000000,1.434467,abu_attached
1.000000,35.000000,abu,1.000000,2.000000,1.677332,abu_detach
1.000000,35.000000,abu,1.000000,2.000000,2.131918,abu_return_done
1.000000,35.000000,abu,1.000000,2.000000,2.131918,abu_charge_start
1.000000,35.000000,abu,1.000000,2.000000,2.813676,abu_charge_done
1.000000,35.000000,abu,1.000000,3.000000,2.868933,abu_attached
1.000000,35.000000,abu,1.000000,3.000000,3.111799,abu_detach
1.000000,35.000000,abu,1.000000,3.000000,3.566385,abu_return_done
1.000000,35.000000,abu,1.000000,3.000000,3.566385,abu_charge_start
1.000000,35.000000,abu,1.000000,3.000000,4.248142,abu_charge_done
1.000000,35.000000,abu,1.000000,4.000000,4.303400,abu_attached
1.000000,35.000000,abu,1.000000,4.000000,4.546266,abu_detach
1.000000,35.000000,abu,1.000000,4.000000,5.000851,abu_return_done
1.000000,35.000000,abu,1.000000,4.000000,5.000851,abu_charge_start
1.000000,35.000000,abu,1.000000,4.000000,5.682609,abu_charge_done
1.000000,35.000000,abu,1.000000,5.000000,5.737866,abu_attached
1.000000,35.000000,abu,1.000000,5.000000,5.980732,abu_detach
