n_abu_pool,candidate_name,timeline_type,abu_index,flight_index,t_hr,event
1.000000,after_accel_climb,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,after_accel_climb,aircraft,,1.000000,0.241667,aircraft_arrive
1.000000,after_accel_climb,aircraft,,1.000000,0.524967,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,1.000000,1.161581,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,2.000000,1.161581,aircraft_depart
1.000000,after_accel_climb,aircraft,,2.000000,1.403247,aircraft_arrive
1.000000,after_accel_climb,aircraft,,2.000000,1.686547,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,2.000000,2.323161,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,3.000000,2.323161,aircraft_depart
1.000000,after_accel_climb,aircraft,,3.000000,2.564828,aircraft_arrive
1.000000,after_accel_climb,aircraft,,3.000000,2.848128,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,3.000000,3.484742,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,4.000000,3.484742,aircraft_depart
1.000000,after_accel_climb,aircraft,,4.000000,3.726409,aircraft_arrive
1.000000,after_accel_climb,aircraft,,4.000000,4.009709,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,4.000000,4.646323,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,5.000000,4.646323,aircraft_depart
1.000000,after_accel_climb,aircraft,,5.000000,4.887990,aircraft_arrive
1.000000,after_accel_climb,aircraft,,5.000000,5.171290,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,5.000000,5.807904,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,6.000000,5.807904,aircraft_depart
1.000000,after_accel_climb,aircraft,,6.000000,6.049570,aircraft_arrive
1.000000,after_accel_climb,aircraft,,6.000000,6.332870,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,6.000000,6.969484,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,7.000000,6.969484,aircraft_depart
1.000000,after_accel_climb,aircraft,,7.000000,7.211151,aircraft_arrive
1.000000,after_accel_climb,aircraft,,7.000000,7.494451,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,7.000000,8.131065,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,8.000000,8.131065,aircraft_depart
1.000000,after_accel_climb,aircraft,,8.000000,8.372732,aircraft_arrive
1.000000,after_accel_climb,aircraft,,8.000000,8.656032,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,8.000000,9.292646,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,9.000000,9.292646,aircraft_depart
1.000000,after_accel_climb,aircraft,,9.000000,9.534312,aircraft_arrive
1.000000,after_accel_climb,aircraft,,9.000000,9.817612,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,9.000000,10.454226,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,10.000000,10.454226,aircraft_depart
1.000000,after_accel_climb,aircraft,,10.000000,10.695893,aircraft_arrive
1.000000,after_accel_climb,aircraft,,10.000000,10.979193,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,10.000000,11.615807,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,11.000000,11.615807,aircraft_depart
1.000000,after_accel_climb,aircraft,,11.000000,11.857474,aircraft_arrive
1.000000,after_accel_climb,aircraft,,11.000000,12.140774,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,11.000000,12.777388,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,12.000000,12.777388,aircraft_depart
1.000000,after_accel_climb,aircraft,,12.000000,13.019055,aircraft_arrive
1.000000,after_accel_climb,aircraft,,12.000000,13.302355,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,12.000000,13.938969,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,13.000000,13.938969,aircraft_depart
1.000000,after_accel_climb,aircraft,,13.000000,14.180635,aircraft_arrive
1.000000,after_accel_climb,aircraft,,13.000000,14.463935,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,13.000000,15.100549,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,14.000000,15.100549,aircraft_depart
1.000000,after_accel_climb,aircraft,,14.000000,15.342216,aircraft_arrive
1.000000,after_accel_climb,aircraft,,14.000000,15.625516,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,14.000000,16.262130,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,15.000000,16.262130,aircraft_depart
1.000000,after_accel_climb,aircraft,,15.000000,16.503797,aircraft_arrive
1.000000,after_accel_climb,aircraft,,15.000000,16.787097,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,15.000000,17.423711,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,16.000000,17.423711,aircraft_depart
1.000000,after_accel_climb,aircraft,,16.000000,17.665377,aircraft_arrive
1.000000,after_accel_climb,aircraft,,16.000000,17.948677,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,16.000000,18.585292,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,17.000000,18.585292,aircraft_depart
1.000000,after_accel_climb,aircraft,,17.000000,18.826958,aircraft_arrive
1.000000,after_accel_climb,aircraft,,17.000000,19.110258,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,17.000000,19.746872,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,18.000000,19.746872,aircraft_depart
1.000000,after_accel_climb,aircraft,,18.000000,19.988539,aircraft_arrive
1.000000,after_accel_climb,aircraft,,18.000000,20.271839,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,18.000000,20.908453,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,19.000000,20.908453,aircraft_depart
1.000000,after_accel_climb,aircraft,,19.000000,21.150120,aircraft_arrive
1.000000,after_accel_climb,aircraft,,19.000000,21.433420,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,19.000000,22.070034,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,20.000000,22.070034,aircraft_depart
1.000000,after_accel_climb,aircraft,,20.000000,22.311700,aircraft_arrive
1.000000,after_accel_climb,aircraft,,20.000000,22.595000,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,20.000000,23.231614,aircraft_charge_done
1.000000,after_accel_climb,aircraft,,21.000000,23.231614,aircraft_depart
1.000000,after_accel_climb,aircraft,,21.000000,23.473281,aircraft_arrive
1.000000,after_accel_climb,aircraft,,21.000000,23.756581,aircraft_ground_ops_done
1.000000,after_accel_climb,aircraft,,21.000000,24.393195,aircraft_charge_done
1.000000,after_accel_climb,abu,1.000000,1.000000,0.000000,abu_attach
1.000000,after_accel_climb,abu,1.000000,1.000000,0.065000,abu_detach
1.000000,after_accel_climb,abu,1.000000,1.000000,0.207271,abu_return_done
1.000000,after_accel_climb,abu,1.000000,1.000000,0.207271,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,1.000000,0.527229,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,2.000000,1.161581,abu_attach
1.000000,after_accel_climb,abu,1.000000,2.000000,1.226581,abu_detach
1.000000,after_accel_climb,abu,1.000000,2.000000,1.368851,abu_return_done
1.000000,after_accel_climb,abu,1.000000,2.000000,1.368851,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,2.000000,1.688809,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,3.000000,2.323161,abu_attach
1.000000,after_accel_climb,abu,1.000000,3.000000,2.388161,abu_detach
1.000000,after_accel_climb,abu,1.000000,3.000000,2.530432,abu_return_done
1.000000,after_accel_climb,abu,1.000000,3.000000,2.530432,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,3.000000,2.850390,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,4.000000,3.484742,abu_attach
1.000000,after_accel_climb,abu,1.000000,4.000000,3.549742,abu_detach
1.000000,after_accel_climb,abu,1.000000,4.000000,3.692013,abu_return_done
1.000000,after_accel_climb,abu,1.000000,4.000000,3.692013,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,4.000000,4.011971,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,5.000000,4.646323,abu_attach
1.000000,after_accel_climb,abu,1.000000,5.000000,4.711323,abu_detach
1.000000,after_accel_climb,abu,1.000000,5.000000,4.853593,abu_return_done
1.000000,after_accel_climb,abu,1.000000,5.000000,4.853593,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,5.000000,5.173552,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,6.000000,5.807904,abu_attach
1.000000,after_accel_climb,abu,1.000000,6.000000,5.872904,abu_detach
1.000000,after_accel_climb,abu,1.000000,6.000000,6.015174,abu_return_done
1.000000,after_accel_climb,abu,1.000000,6.000000,6.015174,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,6.000000,6.335132,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,7.000000,6.969484,abu_attach
1.000000,after_accel_climb,abu,1.000000,7.000000,7.034484,abu_detach
1.000000,after_accel_climb,abu,1.000000,7.000000,7.176755,abu_return_done
1.000000,after_accel_climb,abu,1.000000,7.000000,7.176755,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,7.000000,7.496713,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,8.000000,8.131065,abu_attach
1.000000,after_accel_climb,abu,1.000000,8.000000,8.196065,abu_detach
1.000000,after_accel_climb,abu,1.000000,8.000000,8.338336,abu_return_done
1.000000,after_accel_climb,abu,1.000000,8.000000,8.338336,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,8.000000,8.658294,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,9.000000,9.292646,abu_attach
1.000000,after_accel_climb,abu,1.000000,9.000000,9.357646,abu_detach
1.000000,after_accel_climb,abu,1.000000,9.000000,9.499916,abu_return_done
1.000000,after_accel_climb,abu,1.000000,9.000000,9.499916,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,9.000000,9.819874,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,10.000000,10.454226,abu_attach
1.000000,after_accel_climb,abu,1.000000,10.000000,10.519226,abu_detach
1.000000,after_accel_climb,abu,1.000000,10.000000,10.661497,abu_return_done
1.000000,after_accel_climb,abu,1.000000,10.000000,10.661497,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,10.000000,10.981455,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,11.000000,11.615807,abu_attach
1.000000,after_accel_climb,abu,1.000000,11.000000,11.680807,abu_detach
1.000000,after_accel_climb,abu,1.000000,11.000000,11.823078,abu_return_done
1.000000,after_accel_climb,abu,1.000000,11.000000,11.823078,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,11.000000,12.143036,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,12.000000,12.777388,abu_attach
1.000000,after_accel_climb,abu,1.000000,12.000000,12.842388,abu_detach
1.000000,after_accel_climb,abu,1.000000,12.000000,12.984659,abu_return_done
1.000000,after_accel_climb,abu,1.000000,12.000000,12.984659,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,12.000000,13.304617,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,13.000000,13.938969,abu_attach
1.000000,after_accel_climb,abu,1.000000,13.000000,14.003969,abu_detach
1.000000,after_accel_climb,abu,1.000000,13.000000,14.146239,abu_return_done
1.000000,after_accel_climb,abu,1.000000,13.000000,14.146239,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,13.000000,14.466197,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,14.000000,15.100549,abu_attach
1.000000,after_accel_climb,abu,1.000000,14.000000,15.165549,abu_detach
1.000000,after_accel_climb,abu,1.000000,14.000000,15.307820,abu_return_done
1.000000,after_accel_climb,abu,1.000000,14.000000,15.307820,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,14.000000,15.627778,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,15.000000,16.262130,abu_attach
1.000000,after_accel_climb,abu,1.000000,15.000000,16.327130,abu_detach
1.000000,after_accel_climb,abu,1.000000,15.000000,16.469401,abu_return_done
1.000000,after_accel_climb,abu,1.000000,15.000000,16.469401,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,15.000000,16.789359,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,16.000000,17.423711,abu_attach
1.000000,after_accel_climb,abu,1.000000,16.000000,17.488711,abu_detach
1.000000,after_accel_climb,abu,1.000000,16.000000,17.630981,abu_return_done
1.000000,after_accel_climb,abu,1.000000,16.000000,17.630981,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,16.000000,17.950940,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,17.000000,18.585292,abu_attach
1.000000,after_accel_climb,abu,1.000000,17.000000,18.650292,abu_detach
1.000000,after_accel_climb,abu,1.000000,17.000000,18.792562,abu_return_done
1.000000,after_accel_climb,abu,1.000000,17.000000,18.792562,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,17.000000,19.112520,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,18.000000,19.746872,abu_attach
1.000000,after_accel_climb,abu,1.000000,18.000000,19.811872,abu_detach
1.000000,after_accel_climb,abu,1.000000,18.000000,19.954143,abu_return_done
1.000000,after_accel_climb,abu,1.000000,18.000000,19.954143,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,18.000000,20.274101,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,19.000000,20.908453,abu_attach
1.000000,after_accel_climb,abu,1.000000,19.000000,20.973453,abu_detach
1.000000,after_accel_climb,abu,1.000000,19.000000,21.115724,abu_return_done
1.000000,after_accel_climb,abu,1.000000,19.000000,21.115724,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,19.000000,21.435682,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,20.000000,22.070034,abu_attach
1.000000,after_accel_climb,abu,1.000000,20.000000,22.135034,abu_detach
1.000000,after_accel_climb,abu,1.000000,20.000000,22.277304,abu_return_done
1.000000,after_accel_climb,abu,1.000000,20.000000,22.277304,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,20.000000,22.597262,abu_charge_done
1.000000,after_accel_climb,abu,1.000000,21.000000,23.231614,abu_attach
1.000000,after_accel_climb,abu,1.000000,21.000000,23.296614,abu_detach
1.000000,after_accel_climb,abu,1.000000,21.000000,23.438885,abu_return_done
1.000000,after_accel_climb,abu,1.000000,21.000000,23.438885,abu_charge_start
1.000000,after_accel_climb,abu,1.000000,21.000000,23.758843,abu_charge_done
