n_abus,E_abu_mission_kwh,E_abu_total_kwh,m_abu_batt_kg,m_abu_struct_kg,m_abu_integ_kg,m_rot_hub_kg,m_abu_total_all_kg,P_cruise_attach_kw,P_cruise_post_kw,baseline_cruise_energy_kwh,E_cruise_attach_kwh,E_abu_used_kwh,E_saved_kwh,t_attached_until_depletion_s,t_attached_effective_s,extra_time_s,total_extended_time_s,range_attached_mi,extra_range_mi,total_extended_range_mi,overcapacity,full_coverage_flag
1.000000,5.000000,6.000000,36.579790,7.315958,1.828989,18.022730,63.747467,268.501955,263.710640,30.986000,5.000000,5.000000,4.910777,67.038618,67.038618,67.038618,134.077236,2.795108,2.795108,5.590215,0.000000,0.000000
1.000000,10.000000,11.000000,67.062948,13.412590,3.353147,18.302295,102.130980,271.417828,263.710640,30.986000,10.000000,10.000000,9.716040,132.636829,132.636829,132.636829,265.273658,5.530159,5.530159,11.060318,0.000000,0.000000
1.000000,15.000000,16.000000,97.546106,19.509221,4.877305,18.470048,140.402680,274.348358,263.710640,30.986000,15.000000,15.000000,14.418383,196.830047,196.830047,196.830047,393.660093,8.206631,8.206631,16.413262,0.000000,0.000000
1.000000,20.000000,21.000000,128.029264,25.605853,6.401463,18.636887,178.673466,277.301933,263.710640,30.986000,20.000000,20.000000,19.019748,259.644782,259.644782,259.644782,519.289564,10.825628,10.825628,21.651256,0.000000,0.000000
1.000000,25.000000,26.000000,158.512422,31.702484,7.925621,18.803302,216.943830,280.278591,263.710640,30.986000,25.000000,25.000000,23.522189,321.109078,321.109078,321.109078,642.218157,13.388320,13.388320,26.776640,0.000000,0.000000
1.000000,30.000000,31.000000,188.995580,37.799116,9.449779,18.969303,255.213778,283.278331,263.710640,30.986000,30.000000,30.000000,27.927724,381.250481,381.250481,381.250481,762.500961,15.895855,15.895855,31.791711,0.000000,0.000000
1.000000,35.000000,36.000000,219.478738,43.895748,10.973937,19.134894,293.483316,286.301154,263.710640,30.986000,33.640386,33.640386,30.986000,440.096026,423.000000,423.000000,846.000000,17.636560,17.636560,35.273119,1.000000,1.000000
1.000000,40.000000,41.000000,249.961896,49.992379,12.498095,19.300081,331.752451,289.347059,263.710640,30.986000,33.998279,33.998279,30.986000,497.672244,423.000000,423.000000,846.000000,17.636560,17.636560,35.273119,1.000000,1.000000
1.000000,45.000000,46.000000,280.445054,56.089011,14.022253,19.464870,370.021188,292.416045,263.710640,30.986000,34.358885,34.358885,30.986000,554.005168,423.000000,423.000000,846.000000,17.636560,17.636560,35.273119,1.000000,1.000000
1.000000,50.000000,51.000000,310.928212,62.185642,15.546411,19.629266,408.289531,295.508112,263.710640,30.986000,34.722203,34.722203,30.986000,609.120334,423.000000,423.000000,846.000000,17.636560,17.636560,35.273119,1.000000,1.000000
